tempo,classe,triplas
5.260549545288086,Infração,41
188.64063835144043,Item,100
1.6670575141906738,Localização | Local,100
0.5846059322357178,Logradouro,100
295.0427441596985,Medicamento,100
1.0274007320404053,Nacionalidade,100
3.3911023139953613,Natureza Legal | Natureza Jurídica,100
0.5898983478546143,Nula,100
5.122232675552368,Não Contribuinte,100
1.9620208740234375,Não optante pelo SIMPLES,100
4.209709882736206,Obrigação,100
1.526484727859497,Obrigação Legal,100
0.5497736930847168,Optante pelo SIMPLES,100
0.50384521484375,Opção pelo regime SIMPLES,100
17.665999174118042,Papel,100
0.6235191822052002,País,100
3.1129884719848633,Periodicidade,10
43.57615852355957,Pessoa Física,100
7.562891006469727,Pessoa Física Cadastro SEFAZ,100
3.0088624954223633,Pessoa Física REDESIM,100
0.9879732131958008,Pessoa Física RFB,100
4.367462396621704,Porte da Empresa | Porte Empresarial | Porte,12
0.5761916637420654,Processo,100
253.46772289276123,Produto,100
3.182831048965454,Protocolo,100
0.6175315380096436,Provedor,100
0.659395694732666,Qualificação do Sócio ou Representante,100
0.8455085754394531,Razão | Motivo de Situação Cadastral,100
1.9457626342773438,Realização de Atividade Econômica,100
9.954025745391846,Registro Desabilitado,100
3.2843008041381836,Representante Legal,100
3.9664406776428223,Representante Legal Físico,100
1.6422579288482666,Representante Legal Jurídico,100
1.1951782703399658,Sancionado,100
5.15571665763855,Sanção,100
0.7641782760620117,Seção CNAE,100
6.835450172424316,Situação Cadastral,100
0.9937019348144531,Situação Cadastral Cadastro da SEFAZ,100
4.870318174362183,Situação Cadastral REDESIM,100
0.5189495086669922,Situação Cadastral RFB,100
1.4352378845214844,Situação Fiscal,100
1.8202428817749023,Situação especial,100
8.65767240524292,Sociedade,100
1.448378086090088,Sociedade Cadastro SEFAZ,100
2.2298035621643066,Sociedade REDESIM,100
0.9798629283905029,Sociedade RFB,100
2.572754144668579,Sociedade com Pessoa Física,100
5.104859352111816,Sociedade com Pessoa Jurídica,100
1.2403202056884766,Solicitação,100
3.488255023956299,Status da consistência,100
0.9335536956787109,Status de Envio,12
8.043221712112427,Status de similaridade,100
0.6439197063446045,Subclasse CNAE,100
0.5639774799346924,Suspensa,100
5.505744218826294,Suspensa de Ofício,100
37.603163957595825,Sócio,100
1.5684752464294434,Sócio Cadastro SEFAZ,100
0.7527871131896973,Sócio REDESIM,100
0.9420537948608398,Sócio RFB,100
2.2380051612854004,Tipo Ato,9
1.1792104244232178,Tipo de Contribuição,16
0.7521729469299316,Tipo de Propriedade,33
2.158386707305908,Tipo de Regime Tributário,24
1.5009844303131104,Tipo do Estabelecimento,36
0.5621132850646973,Unidade Consumo,100
2.2103962898254395,Unidade Consumo Comunicação,100
0.5195474624633789,Unidade Consumo Elétrica,100
0.5815999507904053,Unidade Consumo Telecomunicação,100
0.5531458854675293,Unidade Federativa | Estado,100
0.509918212890625,Unidade Fiscal,32
5.61459755897522,Usuário,100
2.3107619285583496,Órgão,100
39.39501452445984,Evento,100
