tempo,classe,triplas
1.4618194103240967,Obrigação Legal,100
3.8065383434295654,Optante pelo SIMPLES,0
0.6010000705718994,Opção pelo regime SIMPLES,100
3.013392210006714,Papel,100
0.5926759243011475,País,100
1.5661563873291016,Periodicidade,10
48.078144788742065,Pessoa Física,100
4.757313251495361,Pessoa Física Cadastro SEFAZ,100
2.5263607501983643,Pessoa Física REDESIM,100
0.9583494663238525,Pessoa Física RFB,100
1.4582514762878418,Porte da Empresa | Porte Empresarial | Porte,12
0.6502180099487305,Processo,100
0.4158205986022949,Processo de Baixa,0
0.412977933883667,Processo de Baixa,0
1.56062912940979,Processo de Suspensão,0
0.4516146183013916,Processo de Suspensão,0
266.7194154262543,Produto,100
2.7056195735931396,Protocolo,100
0.7972686290740967,Provedor,100
2.6634743213653564,Qualificação do Sócio ou Representante,100
3.34214448928833,Razão | Motivo de Situação Cadastral,100
4.161434173583984,Realização de Atividade Econômica,100
224.1025025844574,Registro Desabilitado,100
3.314537525177002,Representante Legal,100
1.7032015323638916,Representante Legal Físico,100
1.4196739196777344,Representante Legal Jurídico,100
1.3795087337493896,Sancionado,100
3.1617321968078613,Sanção,100
0.8441505432128906,Seção CNAE,100
4.84040093421936,Situação Cadastral,100
1.0233447551727295,Situação Cadastral Cadastro da SEFAZ,100
3.962712526321411,Situação Cadastral REDESIM,100
0.6200282573699951,Situação Cadastral RFB,100
0.4607388973236084,Situação Cadastral SEFAZ,0
1.1934309005737305,Situação Fiscal,100
0.5776903629302979,Situação especial,100
7.34567666053772,Sociedade,100
2.394258499145508,Sociedade Cadastro SEFAZ,100
2.201780080795288,Sociedade REDESIM,100
1.1768271923065186,Sociedade RFB,100
2.909726858139038,Sociedade com Pessoa Física,100
1.385361909866333,Sociedade com Pessoa Jurídica,100
1.466618299484253,Solicitação,100
3.30716609954834,Status da consistência,100
1.0210802555084229,Status de Envio,12
6.288065195083618,Status de similaridade,100
0.7655923366546631,Subclasse CNAE,100
0.47222328186035156,Suspensa,0
0.6484396457672119,Suspensa,100
0.43732285499572754,Suspensa de Ofício,0
0.7619278430938721,Suspensa de Ofício,100
38.369179010391235,Sócio,100
2.0552945137023926,Sócio Cadastro SEFAZ,100
0.6490693092346191,Sócio REDESIM,100
3.273672342300415,Sócio RFB,100
1.0269813537597656,Tipo Ato,9
2.655881643295288,Tipo de Contribuição,16
0.9185163974761963,Tipo de Propriedade,33
2.6720590591430664,Tipo de Regime Tributário,24
1.6005473136901855,Tipo do Estabelecimento,36
0.6471583843231201,Unidade Consumo,100
0.6001458168029785,Unidade Consumo Comunicação,100
1.2405099868774414,Unidade Consumo Elétrica,100
0.606431245803833,Unidade Consumo Telecomunicação,100
0.5742721557617188,Unidade Federativa | Estado,100
0.5610029697418213,Unidade Fiscal,32
2.9276676177978516,Usuário,100
2.7777163982391357,Órgão,100
3.366638422012329,Evento,100
