tempo,classe,propriedade,triplas
0.07445216178894043,Contador,classificação crc,0
1.6418304443359375,Contador,CPF,100
0.08170080184936523,Contador,crc data de registro,0
0.13636088371276855,Contador,é contador,100
0.07380127906799316,Contador,código da qualificação,0
0.08348417282104492,Contribuinte,tem fonte cadastro,0
0.08501458168029785,Contribuinte,tem nacionalidade,0
0.08119559288024902,Contribuinte,tem usuário,0
0.06990790367126465,Contribuinte,código tipo de contribuinte,0
0.07942962646484375,Contribuinte,data inclusão do contribuinte,0
0.0928955078125,Contribuinte,inscrição estadual,0
0.19001340866088867,Contribuinte Geral,tem tipo de regime tributário,100
0.6397316455841064,Contribuinte ICMS,cnpj cpf,100
0.3175511360168457,Contribuinte ICMS,inscrição estadual,100
0.5626785755157471,Contribuinte ICMS,fonte,100
1.1286988258361816,Contribuinte ICMS,nome contribuinte ICMS,0
0.07709574699401855,Contribuinte IPVA,cnpj cpf,0
0.12837481498718262,Contribuinte IPVA,inscrição estadual,100
0.11445903778076172,Contribuinte IPVA,fonte,100
0.0640096664428711,Contribuinte IPVA,nome de contribuinte IPVA,0
0.23099923133850098,Divisão CNAE,CNAE,100
0.09994196891784668,Divisão CNAE,Classificação Nacional de Atividades Econômicas,100
0.11377406120300293,Divisão CNAE,descrição da atividade econômica,100
0.07053399085998535,Divisão CNAE,idêntico / igual / mesmo que / sameAs,0
0.42137932777404785,Documento,código do documento,7
0.325977087020874,Documento,orgão emissor do documento,0
0.3826618194580078,Documento,identidade,100
0.3370821475982666,Documento,número do órgão,100
0.07560944557189941,Documento,tipo do documento,0
6.618603229522705,Documento Fiscal,tem consumidor,100
0.06655550003051758,Documento Fiscal,tem destinatário,0
0.09994626045227051,Documento Fiscal,tem item,0
0.08027529716491699,Documento Fiscal,tem provedor,0
1.9559009075164795,Documento Fiscal,tem unidade consumo,100
2.4989912509918213,Documento Fiscal,ano de apuração do documento fiscal,100
1.9422030448913574,Documento Fiscal,código de autenticação,100
0.3517184257507324,Documento Fiscal,código do documento,100
1.9420781135559082,Documento Fiscal,data de emissão,100
2.087552070617676,Documento Fiscal,mês apuração,100
1.8048532009124756,Documento Fiscal,modelo,100
1.8973541259765625,Documento Fiscal,número do documento,100
0.07104730606079102,Documento Fiscal,número do documento fiscal,0
1.8901519775390625,Documento Fiscal,série,100
0.06521105766296387,Documento Fiscal,situação,0
0.1800389289855957,Documento Suplementar,tem arquivo,100
0.1376323699951172,Documento Suplementar,tem protocolo,100
0.21847772598266602,Documento Suplementar,código suframa,0
0.8424484729766846,Documento Suplementar,data de validade,100
0.12961316108703613,Documento Suplementar,descrição,0
0.0681920051574707,Documento Suplementar,fim da validade,0
0.13342499732971191,Documento Suplementar,modelo,100
0.13350939750671387,Documento Suplementar,número do documento,100
0.15167784690856934,Documento Suplementar,observação,100
0.3254430294036865,Emancipado,motivo emancipado,0
0.07030534744262695,Empresa Holding,qualificação do responsável,0
0.21884441375732422,Empresa Holding,tem matriz,100
0.2721588611602783,Empresa Holding,cnpj raíz,100
0.2410597801208496,Empresa Holding,razão social,100
0.23065805435180664,Empresa Holding,idêntico / igual / mesmo que / sameAs,0
0.09294462203979492,Empresa Holding,e-mail,100
0.3869919776916504,Empresa | Organização | Pessoa Jurídica,razão social,100
0.07406091690063477,Empresa | Organização | Pessoa Jurídica,Faz parte do Grupo,0
1010.4428889751434,Empresa | Organização | Pessoa Jurídica,opção por simples,100
1.6456785202026367,Empresa | Organização | Pessoa Jurídica,tem_deposito,0
3.1822431087493896,Empresa | Organização | Pessoa Jurídica,tem estabelecimento,100
0.3233804702758789,Empresa | Organização | Pessoa Jurídica,tem filial,100
0.34430599212646484,Empresa | Organização | Pessoa Jurídica,tem matriz,100
0.8983097076416016,Empresa | Organização | Pessoa Jurídica,tem natureza legal,100
0.07175898551940918,Empresa | Organização | Pessoa Jurídica,tem opção pelo SIMPLES,0
1.425729513168335,Empresa | Organização | Pessoa Jurídica,tem porte empresarial,100
0.06593966484069824,Empresa | Organização | Pessoa Jurídica,tem regime de pagamento,0
0.0624082088470459,Empresa | Organização | Pessoa Jurídica,tem regime tributário,0
0.13680672645568848,Empresa | Organização | Pessoa Jurídica,tem situação especial,86
1.1080842018127441,Empresa | Organização | Pessoa Jurídica,tem sociedade,100
2.574226140975952,Empresa | Organização | Pessoa Jurídica,tem solicitação,100
0.6716609001159668,Empresa | Organização | Pessoa Jurídica,tem usuário,100
0.0708611011505127,Empresa | Organização | Pessoa Jurídica,ligado à,0
0.3039710521697998,Empresa | Organização | Pessoa Jurídica,CNPJ,100
0.12281656265258789,Empresa | Organização | Pessoa Jurídica,cnpj,100
0.898399829864502,Empresa | Organização | Pessoa Jurídica,cnpj raíz,100
0.49137282371520996,Empresa | Organização | Pessoa Jurídica,data de assinatura,100
0.4733245372772217,Empresa | Organização | Pessoa Jurídica,data atualização,100
0.582852840423584,Empresa | Organização | Pessoa Jurídica,data de constituição,100
0.2943885326385498,Empresa | Organização | Pessoa Jurídica,data de fechamento fiscal,100
0.07381558418273926,Empresa | Organização | Pessoa Jurídica,é MEI?,0
0.06047320365905762,Empresa | Organização | Pessoa Jurídica,empresa é um Microempreendedor Individual (MEI)?,0
0.06976103782653809,Empresa | Organização | Pessoa Jurídica,número de contato,0
0.06494545936584473,Empresa | Organização | Pessoa Jurídica,contact number,0
1.2867443561553955,Empresa | Organização | Pessoa Jurídica,nire,100
0.0729670524597168,Empresa | Organização | Pessoa Jurídica,nire anterior,0
0.07171154022216797,Empresa | Organização | Pessoa Jurídica,número de fax,0
0.07530069351196289,Empresa | Organização | Pessoa Jurídica,phone number,0
0.07265591621398926,Empresa | Organização | Pessoa Jurídica,número de telefone,0
0.13144874572753906,Empresa | Organização | Pessoa Jurídica,siglas,12
0.07049179077148438,Empresa | Organização | Pessoa Jurídica,telefone1,0
0.0658407211303711,Empresa | Organização | Pessoa Jurídica,telefone2,0
0.8336350917816162,Empresa | Organização | Pessoa Jurídica,valor de capital social,100
0.6478300094604492,Empresa | Organização | Pessoa Jurídica,Capital Social,100
0.2919142246246338,Empresa | Organização | Pessoa Jurídica,valor estimado,0
0.6885190010070801,Empresa | Organização | Pessoa Jurídica,data incorporação,100
0.07090568542480469,Empresa | Organização | Pessoa Jurídica,qualificação do responsável,0
0.25282931327819824,Empresa | Organização | Pessoa Jurídica,e-mail,100
6.310174226760864,Empresa | Organização | Pessoa Jurídica,idêntico / igual / mesmo que / sameAs,100
0.06351351737976074,Empresa | Organização | Pessoa Jurídica REDESIM,qualificação do responsável,0
0.5018651485443115,Empresa | Organização | Pessoa Jurídica REDESIM,tem matriz,100
0.643975019454956,Empresa | Organização | Pessoa Jurídica REDESIM,cnpj raíz,100
1.1546783447265625,Empresa | Organização | Pessoa Jurídica REDESIM,razão social,100
0.508352518081665,Empresa | Organização | Pessoa Jurídica REDESIM,e-mail,0
0.8161101341247559,Empresa | Organização | Pessoa Jurídica REDESIM,idêntico / igual / mesmo que / sameAs,100
0.06731939315795898,Empresa | Organização | Pessoa Jurídica RFB,qualificação do responsável,0
981.421229839325,Empresa | Organização | Pessoa Jurídica RFB,tem matriz,100
410.64484667778015,Empresa | Organização | Pessoa Jurídica RFB,cnpj raíz,100
1200.0110239982605,Empresa | Organização | Pessoa Jurídica RFB,razão social,-1
0.1801767349243164,Empresa | Organização | Pessoa Jurídica RFB,e-mail,0
13.690763235092163,Empresa | Organização | Pessoa Jurídica RFB,idêntico / igual / mesmo que / sameAs,100
0.06396055221557617,Empresa | Organização | Pessoa Jurídica SEFAZ,qualificação do responsável,0
0.14142203330993652,Empresa | Organização | Pessoa Jurídica SEFAZ,tem matriz,100
0.4372272491455078,Empresa | Organização | Pessoa Jurídica SEFAZ,cnpj raíz,100
0.5288999080657959,Empresa | Organização | Pessoa Jurídica SEFAZ,razão social,100
0.13558530807495117,Empresa | Organização | Pessoa Jurídica SEFAZ,e-mail,0
5.7786784172058105,Empresa | Organização | Pessoa Jurídica SEFAZ,idêntico / igual / mesmo que / sameAs,100
0.23684024810791016,Endereço,tem bairro,100
0.23373770713806152,Endereço,tem cidade,100
0.17113566398620605,Endereço,tem estado | tem unidade federativa,100
0.1441333293914795,Endereço,tem logradouro,100
0.1201629638671875,Endereço,tem pais,100
0.2666809558868408,Endereço,caixa postal do endereço,1
0.8209469318389893,Endereço,cep caixa postal,0
0.22374415397644043,Endereço,cidade,100
0.12104225158691406,Endereço,cidade,100
0.06985640525817871,Endereço,código da zona postal,0
0.15147757530212402,Endereço,complemento,100
0.11289262771606445,Endereço,complemento do endereço,100
0.19612979888916016,Endereço,estado,100
0.2027890682220459,Endereço,logradouro,100
0.13306617736816406,Endereço,logradouro,100
0.2238750457763672,Endereço,número,100
0.12690019607543945,Endereço,número,100
0.06857180595397949,Endereço,número do endereço,0
0.07636809349060059,Endereço,referência,100
0.24357008934020996,Endereço,CEP,100
0.13118505477905273,Endereço,cep,100
0.0656285285949707,Endereço,CEP,0
0.23834466934204102,Endereço,tem consistência com os correios,100
0.38602137565612793,Endereço,tem similaridade,100
0.07845425605773926,Endereço,idêntico / igual / mesmo que / sameAs,0
0.06580638885498047,Endereço C115,tem consistência com os correios,0
0.06965517997741699,Endereço C115,tem similaridade,0
0.06191897392272949,Endereço C115,cidade,0
0.062258243560791016,Endereço C115,cidade,0
0.06137847900390625,Endereço C115,estado,0
0.05984377861022949,Endereço C115,logradouro,0
0.05821108818054199,Endereço C115,logradouro,0
0.059056758880615234,Endereço C115,número,0
0.09410429000854492,Endereço C115,número,0
0.06176638603210449,Endereço C115,número do endereço,0
0.06684088706970215,Endereço C115,CEP,0
0.06106996536254883,Endereço C115,cep,0
0.059574127197265625,Endereço C115,idêntico / igual / mesmo que / sameAs,0
0.05826306343078613,Endereço C115,tem consistência com os correios,0
0.058217525482177734,Endereço C115,tem similaridade,0
0.05903768539428711,Endereço C115,cidade,0
0.05685067176818848,Endereço C115,cidade,0
0.06227540969848633,Endereço C115,estado,0
0.05984663963317871,Endereço C115,logradouro,0
0.057938337326049805,Endereço C115,logradouro,0
0.13683652877807617,Endereço C115,número,100
0.12492489814758301,Endereço C115,número,100
0.06800603866577148,Endereço C115,número do endereço,0
0.1491105556488037,Endereço C115,CEP,100
0.1331768035888672,Endereço C115,cep,100
0.06876754760742188,Endereço C115,idêntico / igual / mesmo que / sameAs,0
0.0689992904663086,Endereço C115 Comunicação,tem consistência com os correios,0
0.06383037567138672,Endereço C115 Comunicação,tem similaridade,0
0.06426763534545898,Endereço C115 Comunicação,cidade,0
0.06283402442932129,Endereço C115 Comunicação,cidade,0
0.06305861473083496,Endereço C115 Comunicação,estado,0
0.06312179565429688,Endereço C115 Comunicação,logradouro,0
0.06034564971923828,Endereço C115 Comunicação,logradouro,0
0.059758663177490234,Endereço C115 Comunicação,número,0
0.06173849105834961,Endereço C115 Comunicação,número,0
0.06149029731750488,Endereço C115 Comunicação,número do endereço,0
0.06314730644226074,Endereço C115 Comunicação,CEP,0
0.06017947196960449,Endereço C115 Comunicação,cep,0
0.059874534606933594,Endereço C115 Comunicação,idêntico / igual / mesmo que / sameAs,0
0.0635077953338623,Endereço C115 Energia,tem consistência com os correios,0
0.06430315971374512,Endereço C115 Energia,tem similaridade,0
0.07306194305419922,Endereço C115 Energia,cidade,0
0.06815648078918457,Endereço C115 Energia,cidade,0
0.06881284713745117,Endereço C115 Energia,estado,0
0.06750297546386719,Endereço C115 Energia,logradouro,0
0.06948637962341309,Endereço C115 Energia,logradouro,0
0.07107877731323242,Endereço C115 Energia,número,0
0.07049393653869629,Endereço C115 Energia,número,0
0.06912708282470703,Endereço C115 Energia,número do endereço,0
0.06739592552185059,Endereço C115 Energia,CEP,0
0.06102585792541504,Endereço C115 Energia,cep,0
0.05902910232543945,Endereço C115 Energia,idêntico / igual / mesmo que / sameAs,0
0.06190180778503418,Endereço C115 Telecomunicação,tem consistência com os correios,0
0.0611724853515625,Endereço C115 Telecomunicação,tem similaridade,0
0.06475567817687988,Endereço C115 Telecomunicação,cidade,0
0.06541967391967773,Endereço C115 Telecomunicação,cidade,0
0.06052899360656738,Endereço C115 Telecomunicação,estado,0
0.06328701972961426,Endereço C115 Telecomunicação,logradouro,0
0.06070423126220703,Endereço C115 Telecomunicação,logradouro,0
0.06877756118774414,Endereço C115 Telecomunicação,número,0
0.06490564346313477,Endereço C115 Telecomunicação,número,0
0.07041430473327637,Endereço C115 Telecomunicação,número do endereço,0
0.07069277763366699,Endereço C115 Telecomunicação,CEP,0
0.06151533126831055,Endereço C115 Telecomunicação,cep,0
0.06402730941772461,Endereço C115 Telecomunicação,idêntico / igual / mesmo que / sameAs,0
0.06504607200622559,Endereço Cadastro Sefaz,tem consistência com os correios,0
0.06371474266052246,Endereço Cadastro Sefaz,tem similaridade,0
0.06509947776794434,Endereço Cadastro Sefaz,cidade,0
0.09611392021179199,Endereço Cadastro Sefaz,cidade,0
0.06610417366027832,Endereço Cadastro Sefaz,estado,0
0.06794548034667969,Endereço Cadastro Sefaz,logradouro,0
0.06118416786193848,Endereço Cadastro Sefaz,logradouro,0
0.05984830856323242,Endereço Cadastro Sefaz,número,0
0.05911445617675781,Endereço Cadastro Sefaz,número,0
0.0685880184173584,Endereço Cadastro Sefaz,número do endereço,0
0.06479144096374512,Endereço Cadastro Sefaz,CEP,0
0.06761837005615234,Endereço Cadastro Sefaz,cep,0
0.06581330299377441,Endereço Cadastro Sefaz,idêntico / igual / mesmo que / sameAs,0
0.41113877296447754,Endereço Cadastro da SEFAZ,tem consistência com os correios,100
0.3341550827026367,Endereço Cadastro da SEFAZ,tem similaridade,100
0.06677007675170898,Endereço Cadastro da SEFAZ,cidade,0
0.06418108940124512,Endereço Cadastro da SEFAZ,cidade,0
0.06586503982543945,Endereço Cadastro da SEFAZ,estado,0
0.06630945205688477,Endereço Cadastro da SEFAZ,logradouro,0
0.06488966941833496,Endereço Cadastro da SEFAZ,logradouro,0
0.07382988929748535,Endereço Cadastro da SEFAZ,número,100
0.06693863868713379,Endereço Cadastro da SEFAZ,número,100
0.0604398250579834,Endereço Cadastro da SEFAZ,número do endereço,0
0.06635260581970215,Endereço Cadastro da SEFAZ,CEP,100
0.06122732162475586,Endereço Cadastro da SEFAZ,cep,100
0.07108902931213379,Endereço Cadastro da SEFAZ,idêntico / igual / mesmo que / sameAs,0
0.07079148292541504,Endereço NFE,tem consistência com os correios,0
0.06313753128051758,Endereço NFE,tem similaridade,0
0.06824159622192383,Endereço NFE,cidade,0
0.05928540229797363,Endereço NFE,cidade,0
0.05969429016113281,Endereço NFE,estado,0
0.05746006965637207,Endereço NFE,logradouro,0
0.05820870399475098,Endereço NFE,logradouro,0
0.05685591697692871,Endereço NFE,número,0
0.058716773986816406,Endereço NFE,número,0
0.06134390830993652,Endereço NFE,número do endereço,0
0.06584024429321289,Endereço NFE,CEP,0
0.059096574783325195,Endereço NFE,cep,0
0.06363129615783691,Endereço NFE,idêntico / igual / mesmo que / sameAs,0
0.10371160507202148,Endereço NFE,tem consistência com os correios,100
0.12951087951660156,Endereço NFE,tem similaridade,100
0.12769865989685059,Endereço NFE,cidade,100
0.08120107650756836,Endereço NFE,cidade,100
0.13153910636901855,Endereço NFE,estado,100
0.11934065818786621,Endereço NFE,logradouro,100
0.08117246627807617,Endereço NFE,logradouro,100
0.12701892852783203,Endereço NFE,número,100
0.08542633056640625,Endereço NFE,número,100
0.06877326965332031,Endereço NFE,número do endereço,0
0.12376952171325684,Endereço NFE,CEP,100
0.08829855918884277,Endereço NFE,cep,100
0.07005167007446289,Endereço NFE,idêntico / igual / mesmo que / sameAs,0
0.06703567504882812,Endereço REDESIM,tem consistência com os correios,0
0.07100987434387207,Endereço REDESIM,tem similaridade,0
0.0704965591430664,Endereço REDESIM,cidade,0
0.06924867630004883,Endereço REDESIM,cidade,0
0.06802725791931152,Endereço REDESIM,estado,0
0.07108855247497559,Endereço REDESIM,logradouro,0
0.06978154182434082,Endereço REDESIM,logradouro,0
0.07047224044799805,Endereço REDESIM,número,0
0.0704045295715332,Endereço REDESIM,número,0
0.06610512733459473,Endereço REDESIM,número do endereço,0
0.06675529479980469,Endereço REDESIM,CEP,0
0.06804847717285156,Endereço REDESIM,cep,0
0.06683897972106934,Endereço REDESIM,idêntico / igual / mesmo que / sameAs,0
1.1897308826446533,Endereço REDESIM,tem consistência com os correios,100
2.4297306537628174,Endereço REDESIM,tem similaridade,100
1.3683512210845947,Endereço REDESIM,cidade,100
1.0566926002502441,Endereço REDESIM,cidade,100
1.4375741481781006,Endereço REDESIM,estado,100
1.1452929973602295,Endereço REDESIM,logradouro,100
1.1311671733856201,Endereço REDESIM,logradouro,100
3.5032646656036377,Endereço REDESIM,número,100
3.4860668182373047,Endereço REDESIM,número,100
0.06883454322814941,Endereço REDESIM,número do endereço,0
3.269421339035034,Endereço REDESIM,CEP,100
3.0773515701293945,Endereço REDESIM,cep,100
0.06896257400512695,Endereço REDESIM,idêntico / igual / mesmo que / sameAs,0
0.06442070007324219,Endereço RFB,tem consistência com os correios,0
0.06629323959350586,Endereço RFB,tem similaridade,0
0.06469988822937012,Endereço RFB,cidade,0
0.061513662338256836,Endereço RFB,cidade,0
0.06071615219116211,Endereço RFB,estado,0
0.058573246002197266,Endereço RFB,logradouro,0
0.0610051155090332,Endereço RFB,logradouro,0
0.06108808517456055,Endereço RFB,número,0
0.0567936897277832,Endereço RFB,número,0
0.055795907974243164,Endereço RFB,número do endereço,0
0.05883216857910156,Endereço RFB,CEP,0
0.05598330497741699,Endereço RFB,cep,0
0.08817338943481445,Endereço RFB,idêntico / igual / mesmo que / sameAs,0
2.297804594039917,Endereço RFB,tem consistência com os correios,100
1.498016357421875,Endereço RFB,tem similaridade,100
0.06467056274414062,Endereço RFB,cidade,0
0.06410026550292969,Endereço RFB,cidade,0
0.06255722045898438,Endereço RFB,estado,0
0.06717443466186523,Endereço RFB,logradouro,0
0.06442403793334961,Endereço RFB,logradouro,0
0.13854575157165527,Endereço RFB,número,100
0.13837027549743652,Endereço RFB,número,100
0.06711602210998535,Endereço RFB,número do endereço,0
0.14256000518798828,Endereço RFB,CEP,100
0.1370377540588379,Endereço RFB,cep,100
0.06768918037414551,Endereço RFB,idêntico / igual / mesmo que / sameAs,0
0.12755036354064941,Ente Público,tem estado | tem unidade federativa,100
0.07616448402404785,Ente Público,código srf,100
0.07639145851135254,Ente Público,esfera,100
0.08411121368408203,Ente Público,natureza jurídica,100
0.07592916488647461,Ente Público,nivel,100
0.0677192211151123,Ente Público,qualificação do responsável,0
0.06583094596862793,Ente Público,tem matriz,0
0.06631731986999512,Ente Público,cnpj raíz,0
0.07500362396240234,Ente Público,razão social,100
0.0675511360168457,Ente Público,idêntico / igual / mesmo que / sameAs,0
0.07579469680786133,Ente Público,e-mail,0
0.2651693820953369,Entidade Integrada,código da entidade integrada,13
0.5388822555541992,Estabelecimento,nome fantasia,100
15.834261894226074,Estabelecimento,razão social,100
0.42827415466308594,Estabelecimento,é contribuinte geral,100
0.06811857223510742,Estabelecimento,é estabelecimento de,0
0.0671699047088623,Estabelecimento,é matriz de,0
4.492650985717773,Estabelecimento,foi desabilitado,100
1.1005449295043945,Estabelecimento,tem atividade econômica,100
0.3809049129486084,Estabelecimento,tem atividade econômica principal,100
0.6693069934844971,Estabelecimento,tem atividade econômica secundária,100
0.06698179244995117,Estabelecimento,tem baixa,0
0.3483881950378418,Estabelecimento,tem endereço,100
0.4369831085205078,Estabelecimento,tem obrigação legal,100
1.2828104496002197,Estabelecimento,tem realização de atividade econômica,100
1.2180001735687256,Estabelecimento,tem situação cadastral,100
0.6329226493835449,Estabelecimento,tem situação fiscal,100
0.34139442443847656,Estabelecimento,tem tipo de contribuição,100
0.301680326461792,Estabelecimento,estabelecimento tem o tipo,100
0.3358945846557617,Estabelecimento,tem tipo de regime tributário,100
0.0692291259765625,Estabelecimento,tem unidade consumo,0
0.3199000358581543,Estabelecimento,tem unidade fiscal,100
0.2656714916229248,Estabelecimento,tem usuário,100
0.3106081485748291,Estabelecimento,area,100
0.2672581672668457,Estabelecimento,CNPJ,100
0.23543739318847656,Estabelecimento,cnpj,100
0.2864234447479248,Estabelecimento,cnpj completo,100
0.2879974842071533,Estabelecimento,código de regime mercantil,100
0.061536550521850586,Estabelecimento,contato,0
15.477839946746826,Estabelecimento,data de início das atividades do estabelecimento,100
0.06615352630615234,Estabelecimento,ddd,0
0.06197667121887207,Estabelecimento,ddd do fax,0
0.26146411895751953,Estabelecimento,fax,100
0.29038166999816895,Estabelecimento,número de contato,100
0.2712690830230713,Estabelecimento,contact number,100
0.29454874992370605,Estabelecimento,telefone,100
0.10796380043029785,Estabelecimento,incra,0
0.2700662612915039,Estabelecimento,inscrição estadual,100
0.14253759384155273,Estabelecimento,inscrição imobiliária,100
0.1127467155456543,Estabelecimento,inscrição municipal,100
0.0819084644317627,Estabelecimento,metragem,100
0.06826925277709961,Estabelecimento,nire matriz,0
0.10425901412963867,Estabelecimento,nirf,0
0.2852773666381836,Estabelecimento,nivel cumprimento,100
0.06517672538757324,Estabelecimento,número do imóvel,0
0.14481568336486816,Estabelecimento,número da licenca,1
0.06690740585327148,Estabelecimento,número de registro dos bens,0
0.06840729713439941,Estabelecimento,regime de bens,0
