tempo,classe,propriedade,triplas
2.492194890975952,Empresa | Organização | Pessoa Jurídica,tem solicitação,100
1.0353214740753174,Empresa | Organização | Pessoa Jurídica,tem usuário,100
0.07295727729797363,Empresa | Organização | Pessoa Jurídica,ligado à,0
0.2030472755432129,Empresa | Organização | Pessoa Jurídica,CNPJ,100
0.12709641456604004,Empresa | Organização | Pessoa Jurídica,cnpj,100
0.7411527633666992,Empresa | Organização | Pessoa Jurídica,cnpj raíz,100
2.0371248722076416,Empresa | Organização | Pessoa Jurídica,data de assinatura,100
0.4161717891693115,Empresa | Organização | Pessoa Jurídica,data atualização,100
0.707890510559082,Empresa | Organização | Pessoa Jurídica,data de constituição,100
0.4233980178833008,Empresa | Organização | Pessoa Jurídica,data de fechamento fiscal,100
0.07486295700073242,Empresa | Organização | Pessoa Jurídica,é MEI?,0
0.0770115852355957,Empresa | Organização | Pessoa Jurídica,empresa é um Microempreendedor Individual (MEI)?,0
0.07665681838989258,Empresa | Organização | Pessoa Jurídica,número de contato,0
0.08303070068359375,Empresa | Organização | Pessoa Jurídica,contact number,0
2.1348090171813965,Empresa | Organização | Pessoa Jurídica,nire,100
0.07367801666259766,Empresa | Organização | Pessoa Jurídica,nire anterior,0
0.07271456718444824,Empresa | Organização | Pessoa Jurídica,número de fax,0
0.07262754440307617,Empresa | Organização | Pessoa Jurídica,phone number,0
0.06707358360290527,Empresa | Organização | Pessoa Jurídica,número de telefone,0
0.13437271118164062,Empresa | Organização | Pessoa Jurídica,siglas,12
0.07879400253295898,Empresa | Organização | Pessoa Jurídica,telefone1,0
0.07416725158691406,Empresa | Organização | Pessoa Jurídica,telefone2,0
0.884972095489502,Empresa | Organização | Pessoa Jurídica,valor de capital social,100
1.2213482856750488,Empresa | Organização | Pessoa Jurídica,Capital Social,100
0.07625627517700195,Empresa | Organização | Pessoa Jurídica,valor estimado,0
0.8990070819854736,Empresa | Organização | Pessoa Jurídica,data incorporação,100
0.07454180717468262,Empresa | Organização | Pessoa Jurídica,qualificação do responsável,0
0.22326302528381348,Empresa | Organização | Pessoa Jurídica,e-mail,100
7.79075813293457,Empresa | Organização | Pessoa Jurídica,idêntico / igual / mesmo que / sameAs,100
0.06748747825622559,Empresa | Organização | Pessoa Jurídica REDESIM,qualificação do responsável,0
0.5240728855133057,Empresa | Organização | Pessoa Jurídica REDESIM,tem matriz,100
0.6405031681060791,Empresa | Organização | Pessoa Jurídica REDESIM,cnpj raíz,100
1.270615816116333,Empresa | Organização | Pessoa Jurídica REDESIM,razão social,100
0.5191543102264404,Empresa | Organização | Pessoa Jurídica REDESIM,e-mail,0
1.627899408340454,Empresa | Organização | Pessoa Jurídica REDESIM,idêntico / igual / mesmo que / sameAs,100
0.06741523742675781,Empresa | Organização | Pessoa Jurídica RFB,qualificação do responsável,0
12.241804361343384,Empresa | Organização | Pessoa Jurídica RFB,tem matriz,100
0.14888858795166016,Empresa | Organização | Pessoa Jurídica RFB,cnpj raíz,100
0.1173248291015625,Empresa | Organização | Pessoa Jurídica RFB,razão social,100
0.06689453125,Empresa | Organização | Pessoa Jurídica RFB,e-mail,0
0.23041272163391113,Empresa | Organização | Pessoa Jurídica RFB,idêntico / igual / mesmo que / sameAs,100
0.06807708740234375,Empresa | Organização | Pessoa Jurídica SEFAZ,qualificação do responsável,0
0.08282971382141113,Empresa | Organização | Pessoa Jurídica SEFAZ,tem matriz,100
0.3218681812286377,Empresa | Organização | Pessoa Jurídica SEFAZ,cnpj raíz,100
0.8094010353088379,Empresa | Organização | Pessoa Jurídica SEFAZ,razão social,100
0.13803553581237793,Empresa | Organização | Pessoa Jurídica SEFAZ,e-mail,0
5.2907397747039795,Empresa | Organização | Pessoa Jurídica SEFAZ,idêntico / igual / mesmo que / sameAs,100
0.1815943717956543,Endereço,tem bairro,100
0.1989448070526123,Endereço,tem cidade,100
0.1575300693511963,Endereço,tem estado | tem unidade federativa,100
0.12848114967346191,Endereço,tem logradouro,100
0.09855318069458008,Endereço,tem pais,100
0.0959014892578125,Endereço,caixa postal do endereço,1
0.7748055458068848,Endereço,cep caixa postal,0
0.18198084831237793,Endereço,cidade,100
0.12840008735656738,Endereço,cidade,100
0.06198382377624512,Endereço,código da zona postal,0
0.15460491180419922,Endereço,complemento,100
0.1094815731048584,Endereço,complemento do endereço,100
0.1571800708770752,Endereço,estado,100
0.16586089134216309,Endereço,logradouro,100
0.11874508857727051,Endereço,logradouro,100
0.19021892547607422,Endereço,número,100
0.12014198303222656,Endereço,número,100
0.06564688682556152,Endereço,número do endereço,0
0.10638737678527832,Endereço,referência,100
0.21104049682617188,Endereço,CEP,100
0.12043929100036621,Endereço,cep,100
0.06923747062683105,Endereço,CEP,0
0.18144822120666504,Endereço,tem consistência com os correios,100
0.3421823978424072,Endereço,tem similaridade,100
0.06098461151123047,Endereço,idêntico / igual / mesmo que / sameAs,0
0.05810713768005371,Endereço C115,tem consistência com os correios,0
0.05618405342102051,Endereço C115,tem similaridade,0
0.05535125732421875,Endereço C115,cidade,0
0.06397604942321777,Endereço C115,cidade,0
0.06348609924316406,Endereço C115,estado,0
0.06206703186035156,Endereço C115,logradouro,0
0.05666756629943848,Endereço C115,logradouro,0
0.13867950439453125,Endereço C115,número,100
0.12683892250061035,Endereço C115,número,100
0.05921673774719238,Endereço C115,número do endereço,0
0.136427640914917,Endereço C115,CEP,100
0.12567687034606934,Endereço C115,cep,100
0.06840753555297852,Endereço C115,idêntico / igual / mesmo que / sameAs,0
0.10772395133972168,Endereço C115 Comunicação,tem consistência com os correios,100
0.15564918518066406,Endereço C115 Comunicação,tem similaridade,100
0.1119699478149414,Endereço C115 Comunicação,cidade,100
0.07349371910095215,Endereço C115 Comunicação,cidade,100
0.11019563674926758,Endereço C115 Comunicação,estado,100
0.10457539558410645,Endereço C115 Comunicação,logradouro,100
0.07648825645446777,Endereço C115 Comunicação,logradouro,100
0.11108589172363281,Endereço C115 Comunicação,número,100
0.07280254364013672,Endereço C115 Comunicação,número,100
0.06746768951416016,Endereço C115 Comunicação,número do endereço,0
0.1106722354888916,Endereço C115 Comunicação,CEP,100
0.07402443885803223,Endereço C115 Comunicação,cep,100
0.06172800064086914,Endereço C115 Comunicação,idêntico / igual / mesmo que / sameAs,0
0.10795140266418457,Endereço C115 Energia,tem consistência com os correios,100
0.19175148010253906,Endereço C115 Energia,tem similaridade,100
0.12059307098388672,Endereço C115 Energia,cidade,100
0.0758352279663086,Endereço C115 Energia,cidade,100
0.12039375305175781,Endereço C115 Energia,estado,100
0.1201021671295166,Endereço C115 Energia,logradouro,100
0.0735628604888916,Endereço C115 Energia,logradouro,100
0.10615324974060059,Endereço C115 Energia,número,100
0.07326674461364746,Endereço C115 Energia,número,100
0.060600996017456055,Endereço C115 Energia,número do endereço,0
0.1072998046875,Endereço C115 Energia,CEP,100
0.07457375526428223,Endereço C115 Energia,cep,100
0.06363701820373535,Endereço C115 Energia,idêntico / igual / mesmo que / sameAs,0
0.07303714752197266,Endereço C115 Telecomunicação,tem consistência com os correios,100
0.17863726615905762,Endereço C115 Telecomunicação,tem similaridade,100
0.09408903121948242,Endereço C115 Telecomunicação,cidade,100
0.07923769950866699,Endereço C115 Telecomunicação,cidade,100
0.08493161201477051,Endereço C115 Telecomunicação,estado,100
0.08703398704528809,Endereço C115 Telecomunicação,logradouro,100
0.07754921913146973,Endereço C115 Telecomunicação,logradouro,100
0.08747148513793945,Endereço C115 Telecomunicação,número,100
0.07707929611206055,Endereço C115 Telecomunicação,número,100
0.05926156044006348,Endereço C115 Telecomunicação,número do endereço,0
0.08059239387512207,Endereço C115 Telecomunicação,CEP,100
0.07371711730957031,Endereço C115 Telecomunicação,cep,100
0.059058427810668945,Endereço C115 Telecomunicação,idêntico / igual / mesmo que / sameAs,0
0.39122486114501953,Endereço Cadastro da SEFAZ,tem consistência com os correios,100
0.26773715019226074,Endereço Cadastro da SEFAZ,tem similaridade,100
0.06870412826538086,Endereço Cadastro da SEFAZ,cidade,0
0.06724882125854492,Endereço Cadastro da SEFAZ,cidade,0
0.06715893745422363,Endereço Cadastro da SEFAZ,estado,0
0.06598114967346191,Endereço Cadastro da SEFAZ,logradouro,0
0.06303954124450684,Endereço Cadastro da SEFAZ,logradouro,0
0.10403728485107422,Endereço Cadastro da SEFAZ,número,100
0.06752133369445801,Endereço Cadastro da SEFAZ,número,100
0.06447315216064453,Endereço Cadastro da SEFAZ,número do endereço,0
0.09978318214416504,Endereço Cadastro da SEFAZ,CEP,100
0.0678703784942627,Endereço Cadastro da SEFAZ,cep,100
0.06281709671020508,Endereço Cadastro da SEFAZ,idêntico / igual / mesmo que / sameAs,0
0.11426949501037598,Endereço NFE,tem consistência com os correios,100
0.11854839324951172,Endereço NFE,tem similaridade,100
0.12072229385375977,Endereço NFE,cidade,100
0.07995104789733887,Endereço NFE,cidade,100
0.1287679672241211,Endereço NFE,estado,100
0.12144017219543457,Endereço NFE,logradouro,100
0.07674241065979004,Endereço NFE,logradouro,100
0.1196892261505127,Endereço NFE,número,100
0.08432221412658691,Endereço NFE,número,100
0.06548619270324707,Endereço NFE,número do endereço,0
0.12153911590576172,Endereço NFE,CEP,100
0.08451151847839355,Endereço NFE,cep,100
0.06187844276428223,Endereço NFE,idêntico / igual / mesmo que / sameAs,0
1.07200026512146,Endereço REDESIM,tem consistência com os correios,100
2.510999917984009,Endereço REDESIM,tem similaridade,100
1.3257687091827393,Endereço REDESIM,cidade,100
1.1227996349334717,Endereço REDESIM,cidade,100
1.5056836605072021,Endereço REDESIM,estado,100
1.134235143661499,Endereço REDESIM,logradouro,100
1.180966854095459,Endereço REDESIM,logradouro,100
3.7182068824768066,Endereço REDESIM,número,100
3.7803456783294678,Endereço REDESIM,número,100
0.06516242027282715,Endereço REDESIM,número do endereço,0
3.164637327194214,Endereço REDESIM,CEP,100
3.1029999256134033,Endereço REDESIM,cep,100
0.06937503814697266,Endereço REDESIM,idêntico / igual / mesmo que / sameAs,0
3.0628628730773926,Endereço RFB,tem consistência com os correios,100
1.4225599765777588,Endereço RFB,tem similaridade,100
0.07013630867004395,Endereço RFB,cidade,0
0.06685757637023926,Endereço RFB,cidade,0
0.06650876998901367,Endereço RFB,estado,0
0.06685805320739746,Endereço RFB,logradouro,0
0.07045769691467285,Endereço RFB,logradouro,0
0.10373139381408691,Endereço RFB,número,100
0.07147979736328125,Endereço RFB,número,100
0.06278443336486816,Endereço RFB,número do endereço,0
0.10775995254516602,Endereço RFB,CEP,100
0.06717157363891602,Endereço RFB,cep,100
0.061004638671875,Endereço RFB,idêntico / igual / mesmo que / sameAs,0
1.8166918754577637,Ente Público,tem estado | tem unidade federativa,100
0.06801128387451172,Ente Público,código srf,100
0.06481242179870605,Ente Público,esfera,100
0.07486319541931152,Ente Público,natureza jurídica,100
0.07375288009643555,Ente Público,nivel,100
0.0675206184387207,Ente Público,qualificação do responsável,0
0.06638312339782715,Ente Público,tem matriz,0
0.06638693809509277,Ente Público,cnpj raíz,0
0.07421445846557617,Ente Público,razão social,100
0.06920790672302246,Ente Público,idêntico / igual / mesmo que / sameAs,0
0.0664665699005127,Ente Público,e-mail,0
0.24461817741394043,Entidade Integrada,código da entidade integrada,13
0.11129927635192871,Estabelecimento,nome fantasia,100
0.1007080078125,Estabelecimento,razão social,100
0.10136032104492188,Estabelecimento,é contribuinte geral,100
0.06020522117614746,Estabelecimento,é estabelecimento de,0
0.06039690971374512,Estabelecimento,é matriz de,0
9.823287725448608,Estabelecimento,foi desabilitado,100
0.7010807991027832,Estabelecimento,tem atividade econômica,100
0.5828895568847656,Estabelecimento,tem atividade econômica principal,100
1.3137056827545166,Estabelecimento,tem atividade econômica secundária,100
0.06974291801452637,Estabelecimento,tem baixa,0
0.08227229118347168,Estabelecimento,tem endereço,100
0.998985767364502,Estabelecimento,tem obrigação legal,100
0.172957181930542,Estabelecimento,tem realização de atividade econômica,100
0.11604452133178711,Estabelecimento,tem situação cadastral,100
1.4076690673828125,Estabelecimento,tem situação fiscal,100
1.6986212730407715,Estabelecimento,tem tipo de contribuição,100
0.17755484580993652,Estabelecimento,estabelecimento tem o tipo,100
0.14105916023254395,Estabelecimento,tem tipo de regime tributário,100
0.06881451606750488,Estabelecimento,tem unidade consumo,0
0.15084028244018555,Estabelecimento,tem unidade fiscal,100
0.17520952224731445,Estabelecimento,tem usuário,100
0.11350440979003906,Estabelecimento,area,100
0.10799431800842285,Estabelecimento,CNPJ,100
0.06806588172912598,Estabelecimento,cnpj,100
0.09067702293395996,Estabelecimento,cnpj completo,100
0.1497790813446045,Estabelecimento,código de regime mercantil,100
0.07305574417114258,Estabelecimento,contato,0
0.1099398136138916,Estabelecimento,data de início das atividades do estabelecimento,100
0.07287263870239258,Estabelecimento,ddd,0
0.07027196884155273,Estabelecimento,ddd do fax,0
0.12336373329162598,Estabelecimento,fax,100
0.11137771606445312,Estabelecimento,número de contato,100
0.07144474983215332,Estabelecimento,contact number,100
0.09012961387634277,Estabelecimento,telefone,100
0.10896086692810059,Estabelecimento,incra,0
0.08724451065063477,Estabelecimento,inscrição estadual,100
0.15512681007385254,Estabelecimento,inscrição imobiliária,100
0.08436822891235352,Estabelecimento,inscrição municipal,100
0.08355450630187988,Estabelecimento,metragem,100
0.07724785804748535,Estabelecimento,nire matriz,0
0.13288545608520508,Estabelecimento,nirf,0
0.15372323989868164,Estabelecimento,nivel cumprimento,100
0.06659340858459473,Estabelecimento,número do imóvel,0
0.1280057430267334,Estabelecimento,número da licenca,1
0.0832517147064209,Estabelecimento,número de registro dos bens,0
0.08346390724182129,Estabelecimento,regime de bens,0
0.13267207145690918,Estabelecimento,e-mail,100
0.06955265998840332,Estabelecimento,phone number,0
0.06729245185852051,Estabelecimento,número de telefone,0
1.994835615158081,Estabelecimento,idêntico / igual / mesmo que / sameAs,100
0.06425189971923828,Estabelecimento,número de fax,0
0.06825089454650879,Estabelecimento REDESIM,cnpj completo,100
0.10903239250183105,Estabelecimento REDESIM,nome fantasia,100
0.07051777839660645,Estabelecimento REDESIM,número de contato,0
0.07350015640258789,Estabelecimento REDESIM,contact number,0
0.07131266593933105,Estabelecimento REDESIM,phone number,0
0.06744122505187988,Estabelecimento REDESIM,número de telefone,0
0.06670331954956055,Estabelecimento REDESIM,razão social,0
1.7439141273498535,Estabelecimento REDESIM,telefone,100
0.1867837905883789,Estabelecimento REDESIM,idêntico / igual / mesmo que / sameAs,100
0.08151626586914062,Estabelecimento REDESIM,fax,100
0.06521034240722656,Estabelecimento REDESIM,número de fax,0
0.06827545166015625,Estabelecimento REDESIM,e-mail,100
0.1195378303527832,Estabelecimento RFB,cnpj completo,100
0.09703922271728516,Estabelecimento RFB,nome fantasia,100
46.952877044677734,Estabelecimento RFB,número de contato,100
52.71860098838806,Estabelecimento RFB,contact number,100
0.0675809383392334,Estabelecimento RFB,phone number,0
0.08167266845703125,Estabelecimento RFB,número de telefone,0
0.13443684577941895,Estabelecimento RFB,razão social,100
39.67620921134949,Estabelecimento RFB,telefone,100
0.37459659576416016,Estabelecimento RFB,idêntico / igual / mesmo que / sameAs,100
0.11827611923217773,Estabelecimento RFB,fax,100
0.08422327041625977,Estabelecimento RFB,número de fax,0
0.13910222053527832,Estabelecimento RFB,e-mail,100
0.1594376564025879,Estabelecimento SEFAZ,cnpj completo,100
0.12505125999450684,Estabelecimento SEFAZ,nome fantasia,100
0.1252286434173584,Estabelecimento SEFAZ,número de contato,100
0.0916433334350586,Estabelecimento SEFAZ,contact number,100
0.08439850807189941,Estabelecimento SEFAZ,phone number,0
0.08241915702819824,Estabelecimento SEFAZ,número de telefone,0
0.6703777313232422,Estabelecimento SEFAZ,razão social,0
0.08357787132263184,Estabelecimento SEFAZ,telefone,100
2.5393898487091064,Estabelecimento SEFAZ,idêntico / igual / mesmo que / sameAs,100
0.12140798568725586,Estabelecimento SEFAZ,fax,100
0.07025742530822754,Estabelecimento SEFAZ,número de fax,0
0.12285876274108887,Estabelecimento SEFAZ,e-mail,100
0.06541919708251953,Evento Desabilitado,tem razão desabilitado,0
4.843850374221802,Evento Desabilitado,tem razão de situação cadastral,100
0.6746890544891357,Evento Desabilitado,tem registro desabilitado,100
33.9629647731781,Fornecedor,nome fantasia,100
8.309334516525269,Fornecedor,tem atividade econômica,100
4.370418071746826,Fornecedor,código de regime tributário,100
6.07685661315918,Fornecedor,inscrição estadual,100
3.6041738986968994,Fornecedor,inscrição municipal,100
0.10451602935791016,Fornecedor,número do item,0
0.06930422782897949,Fornecedor,idêntico / igual / mesmo que / sameAs,0
0.07098555564880371,Fornecedor Inabilitado,tem acordão,0
0.0806131362915039,Fornecedor Inabilitado,idêntico / igual / mesmo que / sameAs,0
0.07348084449768066,Fornecedor Inidôneo,tem acordão,0
0.07215452194213867,Fornecedor Inidôneo,idêntico / igual / mesmo que / sameAs,0
0.13360953330993652,Fornecedor Pessoa Física,CPF,100
0.15790915489196777,Fornecedor Pessoa Física,name,73
0.09885001182556152,Fornecedor Pessoa Física,nome,73
0.0792543888092041,Fornecedor Pessoa Física,idêntico / igual / mesmo que / sameAs,0
3.3258845806121826,Fornecedor Pessoa Física,e-mail,0
0.06687021255493164,Fornecedor Pessoa Jurídica,qualificação do responsável,0
0.07328557968139648,Fornecedor Pessoa Jurídica,tem matriz,0
0.06398725509643555,Fornecedor Pessoa Jurídica,cnpj raíz,0
0.09058952331542969,Fornecedor Pessoa Jurídica,razão social,100
0.06131458282470703,Fornecedor Pessoa Jurídica,idêntico / igual / mesmo que / sameAs,0
0.11441659927368164,Fornecedor Pessoa Jurídica,e-mail,0
0.07687854766845703,Fornecedor Restrito,nome fantasia,100
0.1051785945892334,Fornecedor Restrito,tem cidade,73
0.12396454811096191,Fornecedor Restrito,tem estado | tem unidade federativa,100
0.16265106201171875,Fornecedor Restrito,CNPJ,100
0.13652753829956055,Fornecedor Restrito,cnpj,100
0.08423995971679688,Fornecedor Restrito,cnpj cpf,100
0.10269665718078613,Fornecedor Restrito,CPF,100
0.07875943183898926,Fornecedor Restrito,número do documento,0
0.07666850090026855,Fornecedor Restrito,idêntico / igual / mesmo que / sameAs,0
0.08765506744384766,Grupo,membro,0
0.15176677703857422,Grupo,e-mail,100
3.1950488090515137,Grupo CNAE,CNAE,100
0.13098740577697754,Grupo CNAE,Classificação Nacional de Atividades Econômicas,100
0.13190531730651855,Grupo CNAE,descrição da atividade econômica,100
0.06911253929138184,Grupo CNAE,idêntico / igual / mesmo que / sameAs,0
0.3085482120513916,Imposto,tem periodicidade,5
0.9045302867889404,Imposto,código do imposto,3
2.7406184673309326,Imposto,código periodicidade,0
6.952228784561157,Inadimplente,tem inadimplencia,100
0.0782308578491211,Inadimplente,número do documento,0
0.07276129722595215,Inadimplente,idêntico / igual / mesmo que / sameAs,0
