tempo,classe,triplas
0.2923920154571533,Situação Cadastral,1
0.12769341468811035,Situação Cadastral Cadastro da SEFAZ,1
0.11090445518493652,Situação Cadastral REDESIM,1
0.13662219047546387,Situação Cadastral RFB,1
0.27825284004211426,Situação Fiscal,1
3.530545234680176,Sociedade,1
0.36046314239501953,Sociedade Cadastro SEFAZ,1
0.17700457572937012,Sociedade REDESIM,1
0.11416864395141602,Sociedade RFB,1
0.18407344818115234,Sociedade com Pessoa Física,1
0.16931509971618652,Sociedade com Pessoa Jurídica,1
0.4845445156097412,Solicitação,1
0.3848841190338135,Status da consistência,1
0.3882746696472168,Status de Envio,1
0.8804047107696533,Status de similaridade,1
0.178938627243042,Subclasse CNAE,2
0.13861536979675293,Suspensa,1
0.16391253471374512,Suspensa de Ofício,1
0.08851766586303711,Sócio,1
3.35027813911438,Sócio Cadastro SEFAZ,1
0.1648414134979248,Sócio REDESIM,1
0.16001439094543457,Sócio RFB,1
0.4135732650756836,Tipo Ato,1
1.8839635848999023,Tipo de Contribuição,1
0.34857177734375,Tipo de Propriedade,1
0.24812650680541992,Tipo de Regime Tributário,1
1.2037291526794434,Tipo do Estabelecimento,1
0.12768316268920898,Unidade Consumo,1
0.14770030975341797,Unidade Consumo Comunicação,1
0.12662744522094727,Unidade Consumo Elétrica,1
2.4903922080993652,Unidade Consumo Telecomunicação,1
0.12734174728393555,Unidade Federativa | Estado,1
0.15858745574951172,Unidade Fiscal,1
1.6706180572509766,Usuário,1
0.16525506973266602,Órgão,1
0.6886227130889893,Evento,1
