tempo,classe,triplas
0.8560585975646973,Situação Cadastral,7
0.20543289184570312,Situação Cadastral Cadastro da SEFAZ,9
0.7628233432769775,Situação Cadastral REDESIM,7
0.4148850440979004,Situação Cadastral RFB,5
0.7890932559967041,Situação Fiscal,5
2.0480871200561523,Sociedade,9
3.7138607501983643,Sociedade Cadastro SEFAZ,11
1.3764595985412598,Sociedade REDESIM,9
0.5102429389953613,Sociedade RFB,10
1.2116687297821045,Sociedade com Pessoa Física,9
1.2841267585754395,Sociedade com Pessoa Jurídica,10
4.713075160980225,Solicitação,11
1.093358039855957,Status da consistência,4
0.8705503940582275,Status de Envio,3
4.83808970451355,Status de similaridade,6
0.4283320903778076,Subclasse CNAE,17
0.4302027225494385,Suspensa,6
0.5203161239624023,Suspensa de Ofício,9
0.17071938514709473,Sócio,9
0.09565973281860352,Sócio Cadastro SEFAZ,9
0.5062947273254395,Sócio REDESIM,9
2.2109267711639404,Sócio RFB,7
0.8892512321472168,Tipo Ato,3
6.270049571990967,Tipo de Contribuição,4
0.7741506099700928,Tipo de Propriedade,3
0.5477466583251953,Tipo de Regime Tributário,3
3.919100522994995,Tipo do Estabelecimento,16
0.5281884670257568,Unidade Consumo,7
0.4653358459472656,Unidade Consumo Comunicação,9
1.075010061264038,Unidade Consumo Elétrica,10
1.2161881923675537,Unidade Consumo Telecomunicação,9
0.4854013919830322,Unidade Federativa | Estado,5
0.5067200660705566,Unidade Fiscal,4
7.604069471359253,Usuário,4
0.47954511642456055,Órgão,9
2.3931643962860107,Evento,51
