tempo,classe,triplas
0.06193351745605469,Situação Cadastral Cadastro da SEFAZ,9
0.5059535503387451,Situação Cadastral REDESIM,7
0.32872724533081055,Situação Cadastral RFB,5
0.635535717010498,Situação Fiscal,5
0.327669620513916,Situação especial,5
1.7670023441314697,Sociedade,8
1.1041615009307861,Sociedade Cadastro SEFAZ,11
1.108961582183838,Sociedade REDESIM,8
0.3575925827026367,Sociedade RFB,10
1.0272440910339355,Sociedade com Pessoa Física,8
1.005401611328125,Sociedade com Pessoa Jurídica,10
2.183405876159668,Solicitação,11
0.8123202323913574,Status da consistência,4
0.5005199909210205,Status de Envio,3
188.7619731426239,Status de similaridade,7
0.3168373107910156,Subclasse CNAE,17
0.39168643951416016,Suspensa,6
0.34659552574157715,Suspensa de Ofício,9
0.03757190704345703,Sócio,9
0.008965015411376953,Sócio Cadastro SEFAZ,9
0.35965704917907715,Sócio REDESIM,9
0.3746163845062256,Sócio RFB,7
0.5094578266143799,Tipo Ato,3
3.3565168380737305,Tipo de Contribuição,4
0.5800375938415527,Tipo de Propriedade,3
0.40405869483947754,Tipo de Regime Tributário,3
2.323965549468994,Tipo do Estabelecimento,16
0.3570258617401123,Unidade Consumo,7
0.34685659408569336,Unidade Consumo Comunicação,9
0.3430936336517334,Unidade Consumo Elétrica,10
1.0134813785552979,Unidade Consumo Telecomunicação,9
0.3191032409667969,Unidade Federativa | Estado,5
0.37504100799560547,Unidade Fiscal,4
4.971834897994995,Usuário,4
0.36698293685913086,Órgão,9
2.2797791957855225,Evento,51
