tempo,classe,triplas
0.15263152122497559,Fornecedor Inabilitado,1
0.1520369052886963,Fornecedor Inidôneo,1
0.17019391059875488,Fornecedor Pessoa Física,1
0.12315177917480469,Fornecedor Pessoa Jurídica,1
0.22214818000793457,Fornecedor Restrito,1
0.44905519485473633,Grupo,2
0.1979832649230957,Grupo CNAE,1
1.353203535079956,Imposto,1
0.15276002883911133,Inadimplente,1
0.1555628776550293,Inadimplência,1
0.14576315879821777,Inapta,1
0.3546607494354248,Infração,1
14.66252875328064,Item,1
1.3526155948638916,Localização | Local,1
0.16039466857910156,Logradouro,1
0.2540256977081299,Medicamento,1
0.4667544364929199,Nacionalidade,1
0.21261286735534668,Natureza Legal | Natureza Jurídica,1
0.15440106391906738,Nula,1
2.4332802295684814,Não Contribuinte,1
0.0777747631072998,Não optante pelo SIMPLES,1
0.9033703804016113,Obrigação,1
0.372666597366333,Obrigação Legal,1
0.14882922172546387,Optante pelo SIMPLES,1
0.15352678298950195,Opção pelo regime SIMPLES,1
0.15261578559875488,Papel,1
0.15166473388671875,País,1
0.23431968688964844,Periodicidade,1
0.08562970161437988,Pessoa Física,1
12.047355651855469,Pessoa Física Cadastro SEFAZ,1
2.5457382202148438,Pessoa Física REDESIM,1
0.22870349884033203,Pessoa Física RFB,1
0.4375722408294678,Porte da Empresa | Porte Empresarial | Porte,1
0.17431330680847168,Processo,1
0.2274494171142578,Produto,1
0.21995949745178223,Protocolo,1
0.1506943702697754,Provedor,1
0.19813179969787598,Qualificação do Sócio ou Representante,1
0.1574559211730957,Razão | Motivo de Situação Cadastral,1
0.14290714263916016,Realização de Atividade Econômica,1
0.14052796363830566,Registro Desabilitado,1
0.3892507553100586,Representante Legal,1
0.3747215270996094,Representante Legal Físico,1
0.20100021362304688,Representante Legal Jurídico,2
0.0808560848236084,Sancionado,1
0.8064975738525391,Sanção,1
0.13845467567443848,Seção CNAE,1
2.4181835651397705,Situação Cadastral,1
0.1389768123626709,Situação Cadastral Cadastro da SEFAZ,1
0.12814998626708984,Situação Cadastral REDESIM,1
0.14064431190490723,Situação Cadastral RFB,1
0.3150298595428467,Situação Fiscal,1
0.15987324714660645,Situação especial,2
0.17217230796813965,Sociedade,1
0.3423910140991211,Sociedade Cadastro SEFAZ,1
0.08057785034179688,Sociedade REDESIM,1
0.14281392097473145,Sociedade RFB,1
0.07887887954711914,Sociedade com Pessoa Física,1
0.18635010719299316,Sociedade com Pessoa Jurídica,1
0.3201885223388672,Solicitação,1
0.26538825035095215,Status de Envio,1
0.12448263168334961,Subclasse CNAE,1
0.1910405158996582,Suspensa,1
0.1310880184173584,Suspensa de Ofício,1
0.09073066711425781,Sócio,1
0.07748293876647949,Sócio Cadastro SEFAZ,1
0.13241958618164062,Sócio REDESIM,1
0.1332104206085205,Sócio RFB,1
2.8543004989624023,Tipo Ato,1
1.0858063697814941,Tipo de Contribuição,1
0.2963888645172119,Tipo de Propriedade,1
0.23876237869262695,Tipo de Regime Tributário,1
0.7804567813873291,Tipo do Estabelecimento,1
0.1391301155090332,Unidade Consumo,1
0.1447160243988037,Unidade Consumo Comunicação,1
0.15093159675598145,Unidade Consumo Elétrica,1
0.5217733383178711,Unidade Consumo Telecomunicação,1
0.1520988941192627,Unidade Federativa | Estado,1
0.1645658016204834,Unidade Fiscal,1
2.307640314102173,Usuário,1
1.3177366256713867,Órgão,1
0.7791662216186523,Evento,1
